ID,TYPE,EPOCH,BATCH,PRECISION,RECALL,F1,ACCURACY,LOSS
0,0,1,1070,0,0,0,0,tensor(9.2554)
0,0,1,1071,0,0,0,0,tensor(10.8097)
0,0,1,1072,0,0,0,0,tensor(10.9208)
0,0,1,1073,0,0,0,0,tensor(8.1039)
0,0,1,1074,0,0,0,0,tensor(9.4015)
0,0,1,1075,0,0,0,0,tensor(11.6555)
0,0,1,1076,0,0,0,0,tensor(22.4476)
0,0,1,1077,0,0,0,0,tensor(11.5707)
0,0,1,1078,0,0,0,0,tensor(5.9494)
0,0,1,1079,0,0,0,0,tensor(8.6269)
0,0,1,1080,0,0,0,0,tensor(8.1167)
0,0,1,1081,0,0,0,0,tensor(9.2232)
0,0,1,1082,0,0,0,0,tensor(6.7403)
0,0,1,1083,0,0,0,0,tensor(7.9009)
0,0,1,1084,0,0,0,0,tensor(10.0876)
0,0,1,1085,0,0,0,0,tensor(9.2585)
0,0,1,1086,0,0,0,0,tensor(29.7345)
0,0,1,1087,0,0,0,0,tensor(16.6023)
0,0,1,1088,0,0,0,0,tensor(16.9236)
0,0,1,1089,0,0,0,0,tensor(10.3852)
0,0,1,1090,0,0,0,0,tensor(11.9723)
0,0,1,1091,0,0,0,0,tensor(11.3061)
0,0,1,1092,0,0,0,0,tensor(10.6938)
0,0,1,1093,0,0,0,0,tensor(8.7292)
0,0,1,1094,0,0,0,0,tensor(6.9209)
0,0,1,1095,0,0,0,0,tensor(8.9025)
0,0,1,1096,0,0,0,0,tensor(9.1941)
0,0,1,1097,0,0,0,0,tensor(10.0671)
0,0,1,1098,0,0,0,0,tensor(8.9288)
0,0,1,1099,0,0,0,0,tensor(9.3008)
0,0,1,1100,0,0,0,0,tensor(10.1798)
0,0,1,1101,0,0,0,0,tensor(10.5765)
0,0,1,1102,0,0,0,0,tensor(9.6896)
0,0,1,1103,0,0,0,0,tensor(6.9210)
0,0,1,1104,0,0,0,0,tensor(10.3075)
0,0,1,1105,0,0,0,0,tensor(11.4296)
0,0,1,1106,0,0,0,0,tensor(6.1888)
0,0,1,1107,0,0,0,0,tensor(7.3264)
0,0,1,1108,0,0,0,0,tensor(8.0211)
0,0,1,1109,0,0,0,0,tensor(7.9953)
0,0,1,1110,0,0,0,0,tensor(12.0159)
0,0,1,1111,0,0,0,0,tensor(21.7878)
0,0,1,1112,0,0,0,0,tensor(6.5206)
0,0,1,1113,0,0,0,0,tensor(9.6301)
0,0,1,1114,0,0,0,0,tensor(8.4094)
0,0,1,1115,0,0,0,0,tensor(10.0380)
0,0,1,1116,0,0,0,0,tensor(14.3263)
0,0,1,1117,0,0,0,0,tensor(11.9182)
0,0,1,1118,0,0,0,0,tensor(10.1676)
0,0,1,1119,0,0,0,0,tensor(9.6195)
0,0,1,1120,0,0,0,0,tensor(7.4998)
0,0,1,1121,0,0,0,0,tensor(10.2679)
0,0,1,1122,0,0,0,0,tensor(10.6669)
0,0,1,1123,0,0,0,0,tensor(8.5121)
0,0,1,1124,0,0,0,0,tensor(8.7717)
0,0,1,1125,0,0,0,0,tensor(9.9414)
0,0,1,1126,0,0,0,0,tensor(8.9461)
0,0,1,1127,0,0,0,0,tensor(7.7810)
0,0,1,1128,0,0,0,0,tensor(9.2868)
0,0,1,1129,0,0,0,0,tensor(8.9833)
0,0,1,1130,0,0,0,0,tensor(10.6496)
0,0,1,1131,0,0,0,0,tensor(8.5490)
0,0,1,1132,0,0,0,0,tensor(8.9478)
0,0,1,1133,0,0,0,0,tensor(10.0751)
0,0,1,1134,0,0,0,0,tensor(8.6810)
0,0,1,1135,0,0,0,0,tensor(8.0044)
0,0,1,1136,0,0,0,0,tensor(8.8136)
0,0,1,1137,0,0,0,0,tensor(10.2848)
0,0,1,1138,0,0,0,0,tensor(11.5872)
0,0,1,1139,0,0,0,0,tensor(11.0839)
0,0,1,1140,0,0,0,0,tensor(10.3680)
0,0,1,1141,0,0,0,0,tensor(10.1934)
0,0,1,1142,0,0,0,0,tensor(9.5825)
0,0,1,1143,0,0,0,0,tensor(8.1938)
0,0,1,1144,0,0,0,0,tensor(8.2650)
0,0,1,1145,0,0,0,0,tensor(7.3511)
0,0,1,1146,0,0,0,0,tensor(7.5057)
0,0,1,1147,0,0,0,0,tensor(8.0368)
0,0,1,1148,0,0,0,0,tensor(8.7137)
0,0,1,1149,0,0,0,0,tensor(10.1449)
0,0,1,1150,0,0,0,0,tensor(9.5348)
0,0,1,1151,0,0,0,0,tensor(10.9397)
0,0,1,1152,0,0,0,0,tensor(8.2244)
0,0,1,1153,0,0,0,0,tensor(9.6104)
0,0,1,1154,0,0,0,0,tensor(9.0086)
0,0,1,1155,0,0,0,0,tensor(11.0116)
0,0,1,1156,0,0,0,0,tensor(9.0014)
0,0,1,1157,0,0,0,0,tensor(13.3139)
0,0,1,1158,0,0,0,0,tensor(8.2375)
0,0,1,1159,0,0,0,0,tensor(6.8111)
0,0,1,1160,0,0,0,0,tensor(8.3942)
0,0,1,1161,0,0,0,0,tensor(8.0235)
0,0,1,1162,0,0,0,0,tensor(10.1297)
0,0,1,1163,0,0,0,0,tensor(10.8267)
0,0,1,1164,0,0,0,0,tensor(8.6492)
0,0,1,1165,0,0,0,0,tensor(8.7038)
0,0,1,1166,0,0,0,0,tensor(11.9177)
0,0,1,1167,0,0,0,0,tensor(8.7833)
0,0,1,1168,0,0,0,0,tensor(8.8197)
0,0,1,1169,0,0,0,0,tensor(19.7081)
0,0,1,1170,0,0,0,0,tensor(10.2948)
0,0,1,1171,0,0,0,0,tensor(11.3321)
0,0,1,1172,0,0,0,0,tensor(9.8163)
0,0,1,1173,0,0,0,0,tensor(12.7352)
0,0,1,1174,0,0,0,0,tensor(7.7182)
0,0,1,1175,0,0,0,0,tensor(6.1486)
0,0,1,1176,0,0,0,0,tensor(19.7401)
0,0,1,1177,0,0,0,0,tensor(11.5750)
0,0,1,1178,0,0,0,0,tensor(7.6753)
0,0,1,1179,0,0,0,0,tensor(10.0214)
0,0,1,1180,0,0,0,0,tensor(7.6320)
0,0,1,1181,0,0,0,0,tensor(11.3114)
0,0,1,1182,0,0,0,0,tensor(7.4022)
0,0,1,1183,0,0,0,0,tensor(7.0348)
0,0,1,1184,0,0,0,0,tensor(8.5351)
0,0,1,1185,0,0,0,0,tensor(8.5614)
0,0,1,1186,0,0,0,0,tensor(9.7816)
0,0,1,1187,0,0,0,0,tensor(9.7596)
0,0,1,1188,0,0,0,0,tensor(8.0986)
0,0,1,1189,0,0,0,0,tensor(11.6983)
0,0,1,1190,0,0,0,0,tensor(10.3861)
0,0,1,1191,0,0,0,0,tensor(9.4563)
0,0,1,1192,0,0,0,0,tensor(9.1247)
0,0,1,1193,0,0,0,0,tensor(9.0575)
0,0,1,1194,0,0,0,0,tensor(7.7587)
0,0,1,1195,0,0,0,0,tensor(8.6091)
0,0,1,1196,0,0,0,0,tensor(9.5417)
0,0,1,1197,0,0,0,0,tensor(10.4455)
0,0,1,1198,0,0,0,0,tensor(9.8963)
0,0,1,1199,0,0,0,0,tensor(9.0020)
0,0,1,1200,0,0,0,0,tensor(9.7363)
0,0,1,1201,0,0,0,0,tensor(9.7871)
0,0,1,1202,0,0,0,0,tensor(7.9606)
0,0,1,1203,0,0,0,0,tensor(8.2480)
0,0,1,1204,0,0,0,0,tensor(8.9762)
0,0,1,1205,0,0,0,0,tensor(9.6863)
0,0,1,1206,0,0,0,0,tensor(13.0900)
0,0,1,1207,0,0,0,0,tensor(11.8883)
0,0,1,1208,0,0,0,0,tensor(6.7612)
0,0,1,1209,0,0,0,0,tensor(7.1169)
0,0,1,1210,0,0,0,0,tensor(7.5083)
0,0,1,1211,0,0,0,0,tensor(10.0207)
0,0,1,1212,0,0,0,0,tensor(9.0996)
0,0,1,1213,0,0,0,0,tensor(11.0938)
0,0,1,1214,0,0,0,0,tensor(12.2518)
0,0,1,1215,0,0,0,0,tensor(6.7344)
0,0,1,1216,0,0,0,0,tensor(10.9596)
0,0,1,1217,0,0,0,0,tensor(6.4992)
0,0,1,1218,0,0,0,0,tensor(10.2393)
0,0,1,1219,0,0,0,0,tensor(10.6278)
0,0,1,1220,0,0,0,0,tensor(10.4772)
0,0,1,1221,0,0,0,0,tensor(9.8282)
0,0,1,1222,0,0,0,0,tensor(7.0083)
0,0,1,1223,0,0,0,0,tensor(9.1783)
0,0,1,1224,0,0,0,0,tensor(9.2025)
0,0,1,1225,0,0,0,0,tensor(10.0494)
0,0,1,1226,0,0,0,0,tensor(8.6356)
0,0,1,1227,0,0,0,0,tensor(9.0517)
0,0,1,1228,0,0,0,0,tensor(15.0788)
0,0,1,1229,0,0,0,0,tensor(10.2719)
0,0,1,1230,0,0,0,0,tensor(16.2952)
0,0,1,1231,0,0,0,0,tensor(6.9794)
0,0,1,1232,0,0,0,0,tensor(8.7049)
0,0,1,1233,0,0,0,0,tensor(11.1218)
0,0,1,1234,0,0,0,0,tensor(8.9436)
0,0,1,1235,0,0,0,0,tensor(10.1207)
0,0,1,1236,0,0,0,0,tensor(7.9702)
0,0,1,1237,0,0,0,0,tensor(8.3892)
0,0,1,1238,0,0,0,0,tensor(7.7300)
0,0,1,1239,0,0,0,0,tensor(15.2031)
0,0,1,1240,0,0,0,0,tensor(11.3320)
0,0,1,1241,0,0,0,0,tensor(16.9577)
0,0,1,1242,0,0,0,0,tensor(11.2841)
0,0,1,1243,0,0,0,0,tensor(9.8873)
0,0,1,1244,0,0,0,0,tensor(9.3848)
0,0,1,1245,0,0,0,0,tensor(8.7471)
0,0,1,1246,0,0,0,0,tensor(7.4847)
0,0,1,1247,0,0,0,0,tensor(5.6345)
0,0,1,1248,0,0,0,0,tensor(7.1203)
0,0,1,1249,0,0,0,0,tensor(15.4534)
0,0,1,1250,0,0,0,0,tensor(9.8466)
0,0,1,1251,0,0,0,0,tensor(12.4976)
0,0,1,1252,0,0,0,0,tensor(9.3426)
0,0,1,1253,0,0,0,0,tensor(11.1930)
0,0,1,1254,0,0,0,0,tensor(7.1841)
0,0,1,1255,0,0,0,0,tensor(7.9639)
0,0,1,1256,0,0,0,0,tensor(9.8489)
0,0,1,1257,0,0,0,0,tensor(9.2146)
0,0,1,1258,0,0,0,0,tensor(11.2495)
0,0,1,1259,0,0,0,0,tensor(7.3886)
0,0,1,1260,0,0,0,0,tensor(9.2812)
0,0,1,1261,0,0,0,0,tensor(21.4650)
0,0,1,1262,0,0,0,0,tensor(7.9018)
0,0,1,1263,0,0,0,0,tensor(11.8352)
0,0,1,1264,0,0,0,0,tensor(9.6665)
0,0,1,1265,0,0,0,0,tensor(13.5917)
0,0,1,1266,0,0,0,0,tensor(9.3208)
0,0,1,1267,0,0,0,0,tensor(8.0791)
0,0,1,1268,0,0,0,0,tensor(9.2122)
0,0,1,1269,0,0,0,0,tensor(11.4941)
0,0,1,1270,0,0,0,0,tensor(8.5572)
0,0,1,1271,0,0,0,0,tensor(9.9481)
0,0,1,1272,0,0,0,0,tensor(9.2739)
0,0,1,1273,0,0,0,0,tensor(7.5116)
0,0,1,1274,0,0,0,0,tensor(8.7926)
0,0,1,1275,0,0,0,0,tensor(8.0205)
0,0,1,1276,0,0,0,0,tensor(10.7919)
0,0,1,1277,0,0,0,0,tensor(9.2572)
0,0,1,1278,0,0,0,0,tensor(8.7797)
0,0,1,1279,0,0,0,0,tensor(7.2893)
0,0,1,1280,0,0,0,0,tensor(9.2498)
0,0,1,1281,0,0,0,0,tensor(10.5093)
0,0,1,1282,0,0,0,0,tensor(8.7589)
0,0,1,1283,0,0,0,0,tensor(8.1116)
0,0,1,1284,0,0,0,0,tensor(9.5266)
0,0,1,1285,0,0,0,0,tensor(8.3722)
0,0,1,1286,0,0,0,0,tensor(7.1950)
0,0,1,1287,0,0,0,0,tensor(9.7291)
0,0,1,1288,0,0,0,0,tensor(7.4975)
0,0,1,1289,0,0,0,0,tensor(8.4010)
0,0,1,1290,0,0,0,0,tensor(8.1883)
0,0,1,1291,0,0,0,0,tensor(6.6869)
0,0,1,1292,0,0,0,0,tensor(9.5965)
0,0,1,1293,0,0,0,0,tensor(8.3840)
0,0,1,1294,0,0,0,0,tensor(10.1030)
0,0,1,1295,0,0,0,0,tensor(7.6864)
0,0,1,1296,0,0,0,0,tensor(8.0430)
0,0,1,1297,0,0,0,0,tensor(8.3785)
0,0,1,1298,0,0,0,0,tensor(8.7163)
0,0,1,1299,0,0,0,0,tensor(9.2039)
0,0,1,1300,0,0,0,0,tensor(9.3312)
0,0,1,1301,0,0,0,0,tensor(8.3984)
0,0,1,1302,0,0,0,0,tensor(8.2062)
0,0,1,1303,0,0,0,0,tensor(9.0683)
0,0,1,1304,0,0,0,0,tensor(7.5734)
0,0,1,1305,0,0,0,0,tensor(16.4934)
0,0,1,1306,0,0,0,0,tensor(8.0884)
0,0,1,1307,0,0,0,0,tensor(9.9934)
0,0,1,1308,0,0,0,0,tensor(8.1469)
0,0,1,1309,0,0,0,0,tensor(8.8363)
0,0,1,1310,0,0,0,0,tensor(10.1425)
0,0,1,1311,0,0,0,0,tensor(8.2616)
0,0,1,1312,0,0,0,0,tensor(15.5572)
0,0,1,1313,0,0,0,0,tensor(11.8584)
0,0,1,1314,0,0,0,0,tensor(6.6453)
0,0,1,1315,0,0,0,0,tensor(10.6538)
0,0,1,1316,0,0,0,0,tensor(10.0220)
0,0,1,1317,0,0,0,0,tensor(9.7520)
0,0,1,1318,0,0,0,0,tensor(7.4239)
0,0,1,1319,0,0,0,0,tensor(9.7477)
0,0,1,1320,0,0,0,0,tensor(9.0945)
0,0,1,1321,0,0,0,0,tensor(8.5572)
0,0,1,1322,0,0,0,0,tensor(23.0053)
0,0,1,1323,0,0,0,0,tensor(5.4671)
0,0,1,1324,0,0,0,0,tensor(10.2723)
0,0,1,1325,0,0,0,0,tensor(12.1141)
0,0,1,1326,0,0,0,0,tensor(8.2897)
0,0,1,1327,0,0,0,0,tensor(15.6338)
0,0,1,1328,0,0,0,0,tensor(11.2908)
0,0,1,1329,0,0,0,0,tensor(7.6979)
0,0,1,1330,0,0,0,0,tensor(7.4922)
0,0,1,1331,0,0,0,0,tensor(9.9677)
0,0,1,1332,0,0,0,0,tensor(10.3879)
0,0,1,1333,0,0,0,0,tensor(7.8808)
0,0,1,1334,0,0,0,0,tensor(9.2121)
0,0,1,1335,0,0,0,0,tensor(8.2385)
0,0,1,1336,0,0,0,0,tensor(6.4249)
0,0,1,1337,0,0,0,0,tensor(9.7306)
0,0,1,1338,0,0,0,0,tensor(9.5845)
0,0,1,1339,0,0,0,0,tensor(7.6530)
0,0,1,1340,0,0,0,0,tensor(8.5049)
0,0,1,1341,0,0,0,0,tensor(6.7053)
0,0,1,1342,0,0,0,0,tensor(6.7813)
0,0,1,1343,0,0,0,0,tensor(11.3691)
0,0,1,1344,0,0,0,0,tensor(8.0149)
0,0,1,1345,0,0,0,0,tensor(8.9451)
0,0,1,1346,0,0,0,0,tensor(9.3367)
0,0,1,1347,0,0,0,0,tensor(12.7041)
0,0,1,1348,0,0,0,0,tensor(8.5106)
0,0,1,1349,0,0,0,0,tensor(9.0687)
0,0,1,1350,0,0,0,0,tensor(9.6346)
0,0,1,1351,0,0,0,0,tensor(9.0502)
0,0,1,1352,0,0,0,0,tensor(8.9165)
0,0,1,1353,0,0,0,0,tensor(8.6219)
0,0,1,1354,0,0,0,0,tensor(9.9444)
0,0,1,1355,0,0,0,0,tensor(10.9807)
0,0,1,1356,0,0,0,0,tensor(9.9233)
0,0,1,1357,0,0,0,0,tensor(9.0612)
0,0,1,1358,0,0,0,0,tensor(12.6599)
0,0,1,1359,0,0,0,0,tensor(7.9502)
0,0,1,1360,0,0,0,0,tensor(8.9744)
0,0,1,1361,0,0,0,0,tensor(10.2640)
0,0,1,1362,0,0,0,0,tensor(6.3655)
0,0,1,1363,0,0,0,0,tensor(9.9585)
0,0,1,1364,0,0,0,0,tensor(7.6398)
0,0,1,1365,0,0,0,0,tensor(9.2366)
0,0,1,1366,0,0,0,0,tensor(9.2914)
0,0,1,1367,0,0,0,0,tensor(13.7289)
0,0,1,1368,0,0,0,0,tensor(6.0843)
0,0,1,1369,0,0,0,0,tensor(8.2027)
0,0,1,1370,0,0,0,0,tensor(9.6013)
0,0,1,1371,0,0,0,0,tensor(15.0017)
0,0,1,1372,0,0,0,0,tensor(9.0261)
0,0,1,1373,0,0,0,0,tensor(8.7180)
0,0,1,1374,0,0,0,0,tensor(8.2790)
0,0,1,1375,0,0,0,0,tensor(7.5730)
0,0,1,1376,0,0,0,0,tensor(7.6456)
0,0,1,1377,0,0,0,0,tensor(9.9756)
0,0,1,1378,0,0,0,0,tensor(13.4021)
0,0,1,1379,0,0,0,0,tensor(11.1249)
0,0,1,1380,0,0,0,0,tensor(8.8862)
0,0,1,1381,0,0,0,0,tensor(11.9443)
0,0,1,1382,0,0,0,0,tensor(10.2954)
0,0,1,1383,0,0,0,0,tensor(17.6763)
0,0,1,1384,0,0,0,0,tensor(8.7363)
0,0,1,1385,0,0,0,0,tensor(7.0361)
0,0,1,1386,0,0,0,0,tensor(46.4997)
0,0,1,1387,0,0,0,0,tensor(10.3884)
0,0,1,1388,0,0,0,0,tensor(8.1757)
0,0,1,1389,0,0,0,0,tensor(10.6024)
0,0,1,1390,0,0,0,0,tensor(8.1615)
0,0,1,1391,0,0,0,0,tensor(8.3167)
0,0,1,1392,0,0,0,0,tensor(9.8997)
0,0,1,1393,0,0,0,0,tensor(7.7314)
0,0,1,1394,0,0,0,0,tensor(10.9127)
0,0,1,1395,0,0,0,0,tensor(6.4288)
0,0,1,1396,0,0,0,0,tensor(7.1283)
0,0,1,1397,0,0,0,0,tensor(7.2696)
0,0,1,1398,0,0,0,0,tensor(11.5599)
0,0,1,1399,0,0,0,0,tensor(10.0377)
0,0,1,1400,0,0,0,0,tensor(10.2564)
0,0,1,1401,0,0,0,0,tensor(9.5625)
0,0,1,1402,0,0,0,0,tensor(11.7295)
0,0,1,1403,0,0,0,0,tensor(8.7003)
0,0,1,1404,0,0,0,0,tensor(10.2088)
0,0,1,1405,0,0,0,0,tensor(9.6950)
0,0,1,1406,0,0,0,0,tensor(12.6972)
0,0,1,1407,0,0,0,0,tensor(11.1692)
0,0,1,1408,0,0,0,0,tensor(6.9460)
0,0,1,1409,0,0,0,0,tensor(9.2392)
0,0,1,1410,0,0,0,0,tensor(11.8193)
0,0,1,1411,0,0,0,0,tensor(6.4743)
0,0,1,1412,0,0,0,0,tensor(9.7141)
0,0,1,1413,0,0,0,0,tensor(8.8234)
0,0,1,1414,0,0,0,0,tensor(7.8682)
0,0,1,1415,0,0,0,0,tensor(9.6264)
0,0,1,1416,0,0,0,0,tensor(11.0228)
0,0,1,1417,0,0,0,0,tensor(7.5809)
0,0,1,1418,0,0,0,0,tensor(7.6349)
0,0,1,1419,0,0,0,0,tensor(9.1712)
0,0,1,1420,0,0,0,0,tensor(7.5302)
0,0,1,1421,0,0,0,0,tensor(7.5167)
0,0,1,1422,0,0,0,0,tensor(11.9622)
0,0,1,1423,0,0,0,0,tensor(9.2690)
0,0,1,1424,0,0,0,0,tensor(9.0323)
0,0,1,1425,0,0,0,0,tensor(8.9052)
0,0,1,1426,0,0,0,0,tensor(9.8032)
0,0,1,1427,0,0,0,0,tensor(11.5243)
0,0,1,1428,0,0,0,0,tensor(9.2655)
0,0,1,1429,0,0,0,0,tensor(5.9545)
0,0,1,1430,0,0,0,0,tensor(7.5257)
0,0,1,1431,0,0,0,0,tensor(48.1526)
0,0,1,1432,0,0,0,0,tensor(9.2562)
0,0,1,1433,0,0,0,0,tensor(8.6082)
0,0,1,1434,0,0,0,0,tensor(8.3863)
0,0,1,1435,0,0,0,0,tensor(9.7272)
0,0,1,1436,0,0,0,0,tensor(7.5112)
0,0,1,1437,0,0,0,0,tensor(8.0128)
0,0,1,1438,0,0,0,0,tensor(8.8303)
0,0,1,1439,0,0,0,0,tensor(7.7590)
0,0,1,1440,0,0,0,0,tensor(11.4703)
0,0,1,1441,0,0,0,0,tensor(8.6843)
0,0,1,1442,0,0,0,0,tensor(7.9665)
0,0,1,1443,0,0,0,0,tensor(11.9127)
0,0,1,1444,0,0,0,0,tensor(11.2219)
0,0,1,1445,0,0,0,0,tensor(12.9356)
0,0,1,1446,0,0,0,0,tensor(6.6568)
0,0,1,1447,0,0,0,0,tensor(7.6067)
0,0,1,1448,0,0,0,0,tensor(6.4317)
0,0,1,1449,0,0,0,0,tensor(7.9511)
0,0,1,1450,0,0,0,0,tensor(9.9167)
0,0,1,1451,0,0,0,0,tensor(9.7581)
0,0,1,1452,0,0,0,0,tensor(10.7681)
0,0,1,1453,0,0,0,0,tensor(10.1308)
0,0,1,1454,0,0,0,0,tensor(8.0129)
0,0,1,1455,0,0,0,0,tensor(6.9915)
0,0,1,1456,0,0,0,0,tensor(7.3907)
0,0,1,1457,0,0,0,0,tensor(8.7783)
0,0,1,1458,0,0,0,0,tensor(6.7790)
0,0,1,1459,0,0,0,0,tensor(6.6153)
0,0,1,1460,0,0,0,0,tensor(8.9657)
0,0,1,1461,0,0,0,0,tensor(6.9341)
0,0,1,1462,0,0,0,0,tensor(9.0466)
0,0,1,1463,0,0,0,0,tensor(7.2563)
0,0,1,1464,0,0,0,0,tensor(8.7389)
0,0,1,1465,0,0,0,0,tensor(9.1823)
0,0,1,1466,0,0,0,0,tensor(11.7924)
0,0,1,1467,0,0,0,0,tensor(9.8219)
0,0,1,1468,0,0,0,0,tensor(8.6403)
0,0,1,1469,0,0,0,0,tensor(11.5448)
0,0,1,1470,0,0,0,0,tensor(8.4599)
0,0,1,1471,0,0,0,0,tensor(9.6292)
0,0,1,1472,0,0,0,0,tensor(5.5074)
0,0,1,1473,0,0,0,0,tensor(11.5204)
0,0,1,1474,0,0,0,0,tensor(8.7568)
0,0,1,1475,0,0,0,0,tensor(6.9268)
0,0,1,1476,0,0,0,0,tensor(7.6905)
0,0,1,1477,0,0,0,0,tensor(18.2881)
0,0,1,1478,0,0,0,0,tensor(10.2914)
0,0,1,1479,0,0,0,0,tensor(7.2886)
0,0,1,1480,0,0,0,0,tensor(9.4391)
0,0,1,1481,0,0,0,0,tensor(10.1360)
0,0,1,1482,0,0,0,0,tensor(7.6440)
0,0,1,1483,0,0,0,0,tensor(7.8415)
0,0,1,1484,0,0,0,0,tensor(8.4648)
0,0,1,1485,0,0,0,0,tensor(9.9701)
0,0,1,1486,0,0,0,0,tensor(9.1595)
0,0,1,1487,0,0,0,0,tensor(7.5526)
0,0,1,1488,0,0,0,0,tensor(12.3777)
0,0,1,1489,0,0,0,0,tensor(7.1645)
0,0,1,1490,0,0,0,0,tensor(12.0795)
0,0,1,1491,0,0,0,0,tensor(9.8187)
0,0,1,1492,0,0,0,0,tensor(8.8931)
0,0,1,1493,0,0,0,0,tensor(11.6987)
0,0,1,1494,0,0,0,0,tensor(8.1766)
0,0,1,1495,0,0,0,0,tensor(8.1836)
0,0,1,1496,0,0,0,0,tensor(9.5140)
0,0,1,1497,0,0,0,0,tensor(7.5780)
0,0,1,1498,0,0,0,0,tensor(8.0779)
0,0,1,1499,0,0,0,0,tensor(7.3305)
0,0,1,1500,0,0,0,0,tensor(9.0372)
0,0,1,1501,0,0,0,0,tensor(12.0697)
0,0,1,1502,0,0,0,0,tensor(10.0102)
0,0,1,1503,0,0,0,0,tensor(8.4623)
0,0,1,1504,0,0,0,0,tensor(6.9497)
0,0,1,1505,0,0,0,0,tensor(8.8772)
0,0,1,1506,0,0,0,0,tensor(7.9515)
0,0,1,1507,0,0,0,0,tensor(43.8171)
0,0,1,1508,0,0,0,0,tensor(7.7406)
0,0,1,1509,0,0,0,0,tensor(8.6420)
0,0,1,1510,0,0,0,0,tensor(9.4208)
0,0,1,1511,0,0,0,0,tensor(9.6517)
0,0,1,1512,0,0,0,0,tensor(15.0128)
0,0,1,1513,0,0,0,0,tensor(9.8006)
0,0,1,1514,0,0,0,0,tensor(7.2552)
0,0,1,1515,0,0,0,0,tensor(11.5973)
0,0,1,1516,0,0,0,0,tensor(9.3348)
0,0,1,1517,0,0,0,0,tensor(6.4204)
0,0,1,1518,0,0,0,0,tensor(8.5761)
0,0,1,1519,0,0,0,0,tensor(9.5922)
0,0,1,1520,0,0,0,0,tensor(7.5354)
0,0,1,1521,0,0,0,0,tensor(11.0707)
0,0,1,1522,0,0,0,0,tensor(5.9268)
0,0,1,1523,0,0,0,0,tensor(8.9952)
0,0,1,1524,0,0,0,0,tensor(10.2205)
0,0,1,1525,0,0,0,0,tensor(10.5687)
0,0,1,1526,0,0,0,0,tensor(8.9327)
0,0,1,1527,0,0,0,0,tensor(6.7089)
0,0,1,1528,0,0,0,0,tensor(8.0917)
0,0,1,1529,0,0,0,0,tensor(9.2605)
0,0,1,1530,0,0,0,0,tensor(8.2018)
0,0,1,1531,0,0,0,0,tensor(11.6099)
0,0,1,1532,0,0,0,0,tensor(12.5258)
0,0,1,1533,0,0,0,0,tensor(9.1307)
0,0,1,1534,0,0,0,0,tensor(11.5861)
0,0,1,1535,0,0,0,0,tensor(6.6130)
0,0,1,1536,0,0,0,0,tensor(6.8627)
0,0,1,1537,0,0,0,0,tensor(9.6678)
0,0,1,1538,0,0,0,0,tensor(10.1850)
0,0,1,1539,0,0,0,0,tensor(7.7058)
0,0,1,1540,0,0,0,0,tensor(12.8975)
0,0,1,1541,0,0,0,0,tensor(8.7515)
0,0,1,1542,0,0,0,0,tensor(10.3248)
0,0,1,1543,0,0,0,0,tensor(7.7651)
0,0,1,1544,0,0,0,0,tensor(9.4499)
0,0,1,1545,0,0,0,0,tensor(7.9375)
0,0,1,1546,0,0,0,0,tensor(8.4407)
0,0,1,1547,0,0,0,0,tensor(10.7185)
0,0,1,1548,0,0,0,0,tensor(7.1000)
0,0,1,1549,0,0,0,0,tensor(10.1148)
0,0,1,1550,0,0,0,0,tensor(9.8714)
0,0,1,1551,0,0,0,0,tensor(9.6230)
0,0,1,1552,0,0,0,0,tensor(41.8541)
0,0,1,1553,0,0,0,0,tensor(7.5119)
0,0,1,1554,0,0,0,0,tensor(8.3013)
0,0,1,1555,0,0,0,0,tensor(9.5167)
0,0,1,1556,0,0,0,0,tensor(10.0257)
0,0,1,1557,0,0,0,0,tensor(9.6314)
0,0,1,1558,0,0,0,0,tensor(7.5292)
0,0,1,1559,0,0,0,0,tensor(7.9716)
0,0,1,1560,0,0,0,0,tensor(7.1626)
0,0,1,1561,0,0,0,0,tensor(7.8948)
0,0,1,1562,0,0,0,0,tensor(8.8838)
0,0,1,1563,0,0,0,0,tensor(6.9530)
0,0,1,1564,0,0,0,0,tensor(8.9025)
0,0,1,1565,0,0,0,0,tensor(8.2854)
0,0,1,1566,0,0,0,0,tensor(8.9117)
0,0,1,1567,0,0,0,0,tensor(10.3353)
0,0,1,1568,0,0,0,0,tensor(9.8372)
0,0,1,1569,0,0,0,0,tensor(7.5121)
0,0,1,1570,0,0,0,0,tensor(11.0466)
0,0,1,1571,0,0,0,0,tensor(8.7237)
0,0,1,1572,0,0,0,0,tensor(10.8770)
0,0,1,1573,0,0,0,0,tensor(9.2075)
0,0,1,1574,0,0,0,0,tensor(10.7849)
0,0,1,1575,0,0,0,0,tensor(10.1663)
0,0,1,1576,0,0,0,0,tensor(10.2483)
0,0,1,1577,0,0,0,0,tensor(7.5533)
0,0,1,1578,0,0,0,0,tensor(9.2953)
0,0,1,1579,0,0,0,0,tensor(18.9864)
0,0,1,1580,0,0,0,0,tensor(7.5763)
0,0,1,1581,0,0,0,0,tensor(8.5477)
0,0,1,1582,0,0,0,0,tensor(10.1535)
0,0,1,1583,0,0,0,0,tensor(10.0662)
0,0,1,1584,0,0,0,0,tensor(8.0181)
0,0,1,1585,0,0,0,0,tensor(10.9267)
